date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:19	4858/4858	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:09%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=158&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearcc4a.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=157)
17:25:19	5346/5346	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:30%20GMT	http://www.orgmech.co.uk/Files/nitr-redno2.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/nitr-redno2.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=158)
17:25:19	4838/4838	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:10%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=159&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeard4f2.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=158)
17:25:19	2825/2825	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:30%20GMT	http://www.orgmech.co.uk/Files/nitr-a-elim.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/nitr-a-elim.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=159)
17:25:20	4856/4856	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:11%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=160&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeara5b1.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=159)
17:25:20	2836/2836	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:31%20GMT	http://www.orgmech.co.uk/Files/nitrazide.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/nitrazide.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=160)
17:25:20	4852/4852	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:11%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=161&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearb329.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=160)
17:25:20	3376/3376	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:32%20GMT	http://www.orgmech.co.uk/Files/nitrene-rearrconc.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/nitrene-rearrconc.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=161)
17:25:21	4822/4822	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:12%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=162&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearf4e5.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=161)
17:25:21	6892/6892	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:57%20GMT	http://www.orgmech.co.uk/Files/organoborane-%20carbonylation.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/organoborane-%20carbonylation.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=162)
17:25:22	4831/4831	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:12%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=163&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear2e9b.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=162)
17:25:22	4844/4844	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:13%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=164&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear00e8.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=163)
17:25:22	18146/18146	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:59%20GMT	http://www.orgmech.co.uk/Files/organoboranes-%20conversion%20to%20amines.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/organoboranes-%20conversion%20to%20amines.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=164)
17:25:23	4850/4850	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:13%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=165&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearb17c.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=164)
17:25:23	4668/4668	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:59%20GMT	http://www.orgmech.co.uk/Files/organoboranes-%20conversion%20to%20hydrogen.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/organoboranes-%20conversion%20to%20hydrogen.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=165)
17:25:23	4856/4856	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:14%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=166&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear3d37.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=165)
17:25:23	12513/12513	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:57%20GMT	http://www.orgmech.co.uk/Files/organoborane-%20conversion%20to%20halides.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/organoborane-%20conversion%20to%20halides.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=166)
17:25:24	4883/4883	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:14%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=167&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear7bc6.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=166)
17:25:24	4623/4623	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:59%20GMT	http://www.orgmech.co.uk/Files/Organoboranes-%20Formation%20of%20dialkoxyallylboranes.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Organoboranes-%20Formation%20of%20dialkoxyallylboranes.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=167)
17:25:24	4977/4977	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:15%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=168&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear07ca.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=167)
17:25:24	18700/18700	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:46:00%20GMT	http://www.orgmech.co.uk/Files/Organoboranes-%20formation%20of%20Z-alkene%20from%20alkyne.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Organoboranes-%20formation%20of%20Z-alkene%20from%20alkyne.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=168)
17:25:25	4832/4832	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:16%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=169&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear6d49.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=168)
17:25:25	4901/4901	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:16%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=170&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear687f.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=169)
17:25:26	17355/17355	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:46:00%20GMT	http://www.orgmech.co.uk/Files/Organoboranes-%20Reaction%20of%20allyl-borare%20with%20aldehyde%20.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Organoboranes-%20Reaction%20of%20allyl-borare%20with%20aldehyde%20.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=170)
17:25:26	4948/4948	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:17%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=171&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeardd5e.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=170)
17:25:27	11551/11551	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:58%20GMT	http://www.orgmech.co.uk/Files/Organoborane-%20Reaction%20with%20alpha-haloesters%20(Darzens%20style%20reaction).gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Organoborane-%20Reaction%20with%20alpha-haloesters%20(Darzens%20style%20reaction).gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=171)
17:25:27	4865/4865	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:17%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=172&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear73e5.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=171)
17:25:27	17930/17930	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:41%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20alkynes%20from%20acyloin%20reaction.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20alkynes%20from%20acyloin%20reaction.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=172)
17:25:27	4847/4847	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:18%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=173&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearebfa.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=172)
17:25:28	4883/4883	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:19%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=174&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear5f14.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=173)
17:25:29	4907/4907	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:19%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=175&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear197c.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=174)
17:25:29	9096/9096	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:41%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20deoxygenation%20of%20ozonolysis%20product.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20deoxygenation%20of%20ozonolysis%20product.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=174)
17:25:30	4874/4874	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:20%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=176&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear1473.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=175)
17:25:30	28694/28694	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:41%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20Barton%20alkene%20synthesis.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20Barton%20alkene%20synthesis.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=173)
17:25:30	14082/14082	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:42%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20epoxide%20to%20form%20trans%20ring%20alkene.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20epoxide%20to%20form%20trans%20ring%20alkene.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=175)
17:25:30	4946/4946	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:21%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=177&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear6ff7.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=176)
17:25:31	4823/4823	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:21%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=178&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear860d.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=177)
17:25:31	7348/7348	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:43%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20hydrolysis%20of%20phosphonium%20salts%20to%20form%20phosphine%20oxides.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20hydrolysis%20of%20phosphonium%20salts%20to%20form%20phosphine%20oxides.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=177)
17:25:31	4952/4952	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:22%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=179&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9525.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=178)
17:25:31	21363/21363	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:42%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20Horner-Wadsworth-Emmons%20reaction.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20Horner-Wadsworth-Emmons%20reaction.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=176)
17:25:32	8008/8008	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:43%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20Perkow%20reaction.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20Perkow%20reaction.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=178)
17:25:32	9019/9019	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:44%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20Schlosser%20modification%20of%20Wittig%20reaction%20to%20give%20E-alkene.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20Schlosser%20modification%20of%20Wittig%20reaction%20to%20give%20E-alkene.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=179)
17:25:32	4874/4874	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:23%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=180&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear7af9.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=179)
17:25:32	2985/2985	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:44%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20sulphur%20epoxide%20analogue%20opening.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20sulphur%20epoxide%20analogue%20opening.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=180)
17:25:33	4868/4868	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:23%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=181&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear7ccf.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=180)
17:25:33	9534/9534	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:44%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20Wittig%20reaction%20to%20form%20alkyne.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20Wittig%20reaction%20to%20form%20alkyne.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=181)
17:25:33	4829/4829	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:24%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=182&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear8bc1.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=181)
17:25:33	8493/8493	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:45%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20Wittig%20with%20ester.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20Wittig%20with%20ester.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=182)
17:25:34	4844/4844	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:24%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=183&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearfd22.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=182)
17:25:34	4922/4922	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:25%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=184&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear4a5a.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=183)
17:25:34	4771/4771	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:46%20GMT	http://www.orgmech.co.uk/Files/Phosphorous-%20[2,3]-sigmatropic%20rearrangement%20to%20form%20P-C%20bond.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorous-%20[2,3]-sigmatropic%20rearrangement%20to%20form%20P-C%20bond.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=184)
17:25:35	4823/4823	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:25%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=185&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear9f15.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=184)
17:25:35	5343/5343	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:46%20GMT	http://www.orgmech.co.uk/Files/Phosphorus-%20Arbuzov%20reaction.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorus-%20Arbuzov%20reaction.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=185)
17:25:35	4898/4898	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:26%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=186&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyeare2d8.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=185)
17:25:35	14977/14977	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:46%20GMT	http://www.orgmech.co.uk/Files/Phosphorus-%20Mitsonobu%20reaction-%20activation%20of%20alcohol.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorus-%20Mitsonobu%20reaction-%20activation%20of%20alcohol.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=186)
17:25:36	4847/4847	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:27%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=187&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear33d6.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=186)
17:25:36	16741/16741	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:47%20GMT	http://www.orgmech.co.uk/Files/Phosphorus-%20tandem%20Staudinger-Wittig.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorus-%20tandem%20Staudinger-Wittig.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=187)
17:25:37	4856/4856	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:27%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=188&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear77e6.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=187)
17:25:37	16432/16432	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:47%20GMT	http://www.orgmech.co.uk/Files/Phosphorus-%20Wittig%20reaction.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Phosphorus-%20Wittig%20reaction.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=188)
17:25:37	4908/4908	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:28%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=189&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear07d6.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=188)
17:25:37	4604/4604	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:45:07%20GMT	http://www.orgmech.co.uk/Files/HEI-%20bis-cycloheptene%20with%20OTs%20lg.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/HEI-%20bis-cycloheptene%20with%20OTs%20lg.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=189)
17:25:38	4828/4828	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:29%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=190&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear97e8.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=189)
17:25:38	11232/11232	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:56%20GMT	http://www.orgmech.co.uk/Files/rearrangements-%20Arndt%20Eistert.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/rearrangements-%20Arndt%20Eistert.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=190)
17:25:39	4831/4831	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:29%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=191&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyear21f7.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=190)
17:25:39	13273/13273	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202013%2010:47:56%20GMT	http://www.orgmech.co.uk/Files/Rearrangements-%20Bayer%20Villiger.gif	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Files/Rearrangements-%20Bayer%20Villiger.gif	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=191)
17:25:39	4912/4912	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:25:30%20GMT	http://www.orgmech.co.uk/mechbyyear.php?Num=192&Year=Second&&Cat=	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbyyearf407.html	(from http://www.orgmech.co.uk/mechbyyear.php?Year=Second&Num=191)
